action_type|buid|view_source|action|value_1|value_2
1|13058|508|micrositetag|[blank]|
1|13058|509|micrositetag|[blank]|
1|13058|510|micrositetag|[blank]|
1|13058|511|micrositetag|[blank]|
1|13058|512|micrositetag|[blank]|
1|13058|539|micrositetag|[blank]|
1|13058|540|micrositetag|[blank]|
1|13058|541|micrositetag|[blank]|
1|13058|542|micrositetag|[blank]|
1|13058|543|micrositetag|[blank]|
1|13058|544|micrositetag|[blank]|
1|13058|545|micrositetag|[blank]|
1|13058|546|micrositetag|[blank]|
1|13058|547|micrositetag|[blank]|
1|13058|548|micrositetag|[blank]|
1|13058|549|micrositetag|[blank]|
1|13058|550|micrositetag|[blank]|
1|13058|616|micrositetag|[blank]|
1|13058|1604|micrositetag|[blank]|
1|13058|1611|micrositetag|[blank]|
1|13058|1612|micrositetag|[blank]|
1|13058|1613|micrositetag|[blank]|
1|13059|0|sourcecodetag|&utm_campaign=directemployers|
1|13061|0|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|1|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|2|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|4|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|5|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|6|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|7|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|10|micrositetag|[blank]|
1|13061|11|micrositetag|[blank]|
1|13061|12|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|13|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|14|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|78|micrositetag|[blank]|
1|13061|86|micrositetag|[blank]|
1|13061|88|micrositetag|[blank]|
1|13061|89|micrositetag|[blank]|
1|13061|90|micrositetag|[blank]|
1|13061|91|micrositetag|[blank]|
1|13061|92|micrositetag|[blank]|
1|13061|93|micrositetag|[blank]|
1|13061|94|micrositetag|[blank]|
1|13061|99|micrositetag|[blank]|
1|13061|107|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|130|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|131|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|132|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|133|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|134|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|135|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|136|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|137|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|138|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|139|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|140|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|141|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|142|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|143|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|144|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|145|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|146|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|147|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|148|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|149|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|150|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|151|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|152|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|153|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|154|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|155|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|156|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|157|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|158|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|159|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|160|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|161|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|162|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|163|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|164|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|165|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|166|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|167|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|168|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|169|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|170|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|171|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|172|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|173|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|174|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|175|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|176|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|177|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|178|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|179|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|180|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|201|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|209|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|218|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|265|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|274|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|307|micrositetag|[blank]|
1|13061|500|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|503|micrositetag|[blank]|
1|13061|504|micrositetag|[blank]|
1|13061|505|micrositetag|[blank]|
1|13061|506|micrositetag|[blank]|
1|13061|507|micrositetag|[blank]|
1|13061|508|micrositetag|[blank]|
1|13061|509|micrositetag|[blank]|
1|13061|510|micrositetag|[blank]|
1|13061|511|micrositetag|[blank]|
1|13061|512|micrositetag|[blank]|
1|13061|539|micrositetag|[blank]|
1|13061|540|micrositetag|[blank]|
1|13061|541|micrositetag|[blank]|
1|13061|542|micrositetag|[blank]|
1|13061|543|micrositetag|[blank]|
1|13061|544|micrositetag|[blank]|
1|13061|545|micrositetag|[blank]|
1|13061|546|micrositetag|[blank]|
1|13061|547|micrositetag|[blank]|
1|13061|548|micrositetag|[blank]|
1|13061|549|micrositetag|[blank]|
1|13061|550|micrositetag|[blank]|
1|13061|600|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|601|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|603|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|605|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|610|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|612|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|613|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|614|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|615|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|616|micrositetag|[blank]|
1|13061|619|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|620|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|624|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|1510|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|1522|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|1524|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|1528|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|1545|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|1547|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|1560|micrositetag|[blank]|
1|13061|1569|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|1570|microsite|http://vipconsulting.jobs/[Unique_ID]/job/|
1|13061|1604|micrositetag|[blank]|
1|13061|1606|micrositetag|[blank]|
1|13061|1611|micrositetag|[blank]|
1|13061|1612|micrositetag|[blank]|
1|13061|1613|micrositetag|[blank]|
1|13073|0|microsite|http://huntingtoningalls.jobs/[Unique_ID]/job/|
1|13073|10|micrositetag|[blank]|
1|13073|11|micrositetag|[blank]|
1|13073|78|micrositetag|[blank]|
1|13073|86|micrositetag|[blank]|
1|13073|88|micrositetag|[blank]|
1|13073|89|micrositetag|[blank]|
1|13073|90|micrositetag|[blank]|
1|13073|91|micrositetag|[blank]|
1|13073|92|micrositetag|[blank]|
1|13073|93|micrositetag|[blank]|
1|13073|94|micrositetag|[blank]|
1|13073|99|micrositetag|[blank]|
1|13073|307|micrositetag|[blank]|
1|13073|503|micrositetag|[blank]|
1|13073|504|micrositetag|[blank]|
1|13073|505|micrositetag|[blank]|
1|13073|506|micrositetag|[blank]|
1|13073|507|micrositetag|[blank]|
1|13073|508|micrositetag|[blank]|
1|13073|509|micrositetag|[blank]|
1|13073|510|micrositetag|[blank]|
1|13073|511|micrositetag|[blank]|
1|13073|512|micrositetag|[blank]|
1|13073|539|micrositetag|[blank]|
1|13073|540|micrositetag|[blank]|
1|13073|541|micrositetag|[blank]|
1|13073|542|micrositetag|[blank]|
1|13073|543|micrositetag|[blank]|
1|13073|544|micrositetag|[blank]|
1|13073|545|micrositetag|[blank]|
1|13073|546|micrositetag|[blank]|
1|13073|547|micrositetag|[blank]|
1|13073|548|micrositetag|[blank]|
1|13073|549|micrositetag|[blank]|
1|13073|550|micrositetag|[blank]|
1|13073|616|micrositetag|[blank]|
1|13073|1604|micrositetag|[blank]|
1|13073|1611|micrositetag|[blank]|
1|13073|1612|micrositetag|[blank]|
1|13073|1613|micrositetag|[blank]|
1|13074|0|microsite|http://huntingtoningalls.jobs/[Unique_ID]/job/|
1|13074|10|micrositetag|[blank]|
1|13074|11|micrositetag|[blank]|
1|13074|78|micrositetag|[blank]|
1|13074|86|micrositetag|[blank]|
1|13074|88|micrositetag|[blank]|
1|13074|89|micrositetag|[blank]|
1|13074|90|micrositetag|[blank]|
1|13074|91|micrositetag|[blank]|
1|13074|92|micrositetag|[blank]|
1|13074|93|micrositetag|[blank]|
1|13074|94|micrositetag|[blank]|
1|13074|99|micrositetag|[blank]|
1|13074|307|micrositetag|[blank]|
1|13074|503|micrositetag|[blank]|
1|13074|504|micrositetag|[blank]|
1|13074|505|micrositetag|[blank]|
1|13074|506|micrositetag|[blank]|
1|13074|507|micrositetag|[blank]|
1|13074|508|micrositetag|[blank]|
1|13074|509|micrositetag|[blank]|
1|13074|510|micrositetag|[blank]|
1|13074|511|micrositetag|[blank]|
1|13074|512|micrositetag|[blank]|
1|13074|539|micrositetag|[blank]|
1|13074|540|micrositetag|[blank]|
1|13074|541|micrositetag|[blank]|
1|13074|542|micrositetag|[blank]|
1|13074|543|micrositetag|[blank]|
1|13074|544|micrositetag|[blank]|
1|13074|545|micrositetag|[blank]|
1|13074|546|micrositetag|[blank]|
1|13074|547|micrositetag|[blank]|
1|13074|548|micrositetag|[blank]|
1|13074|549|micrositetag|[blank]|
1|13074|550|micrositetag|[blank]|
1|13074|616|micrositetag|[blank]|
1|13074|1604|micrositetag|[blank]|
1|13074|1611|micrositetag|[blank]|
1|13074|1612|micrositetag|[blank]|
1|13074|1613|micrositetag|[blank]|
1|13080|0|microsite|http://bankofamericamerchantservices.jobs/[Unique_ID]/job/|
1|13080|10|micrositetag|[blank]|
1|13080|11|micrositetag|[blank]|
1|13080|78|micrositetag|[blank]|
1|13080|86|micrositetag|[blank]|
1|13080|88|micrositetag|[blank]|
1|13080|89|micrositetag|[blank]|
1|13080|90|micrositetag|[blank]|
1|13080|91|micrositetag|[blank]|
1|13080|92|micrositetag|[blank]|
1|13080|93|micrositetag|[blank]|
1|13080|94|micrositetag|[blank]|
1|13080|99|micrositetag|[blank]|
1|13080|307|micrositetag|[blank]|
1|13080|503|micrositetag|[blank]|
1|13080|504|micrositetag|[blank]|
1|13080|505|micrositetag|[blank]|
1|13080|506|micrositetag|[blank]|
1|13080|507|micrositetag|[blank]|
1|13080|508|micrositetag|[blank]|
1|13080|509|micrositetag|[blank]|
1|13080|510|micrositetag|[blank]|
1|13080|511|micrositetag|[blank]|
1|13080|512|micrositetag|[blank]|
1|13080|539|micrositetag|[blank]|
1|13080|540|micrositetag|[blank]|
1|13080|541|micrositetag|[blank]|
1|13080|542|micrositetag|[blank]|
1|13080|543|micrositetag|[blank]|
1|13080|544|micrositetag|[blank]|
1|13080|545|micrositetag|[blank]|
1|13080|546|micrositetag|[blank]|
1|13080|547|micrositetag|[blank]|
1|13080|548|micrositetag|[blank]|
1|13080|549|micrositetag|[blank]|
1|13080|550|micrositetag|[blank]|
1|13080|616|micrositetag|[blank]|
1|13080|1604|micrositetag|[blank]|
1|13080|1611|micrositetag|[blank]|
1|13080|1612|micrositetag|[blank]|
1|13080|1613|micrositetag|[blank]|
1|13082|0|microsite|http://aseonline.jobs/[Unique_ID]/job/|
1|13082|10|micrositetag|[blank]|
1|13082|11|micrositetag|[blank]|
1|13082|78|micrositetag|[blank]|
1|13082|86|micrositetag|[blank]|
1|13082|88|micrositetag|[blank]|
1|13082|89|micrositetag|[blank]|
1|13082|90|micrositetag|[blank]|
1|13082|91|micrositetag|[blank]|
1|13082|92|micrositetag|[blank]|
1|13082|93|micrositetag|[blank]|
1|13082|94|micrositetag|[blank]|
1|13082|99|micrositetag|[blank]|
1|13082|307|micrositetag|[blank]|
1|13082|503|micrositetag|[blank]|
1|13082|504|micrositetag|[blank]|
1|13082|505|micrositetag|[blank]|
1|13082|506|micrositetag|[blank]|
1|13082|507|micrositetag|[blank]|
1|13082|508|micrositetag|[blank]|
1|13082|509|micrositetag|[blank]|
1|13082|510|micrositetag|[blank]|
1|13082|511|micrositetag|[blank]|
1|13082|512|micrositetag|[blank]|
1|13082|539|micrositetag|[blank]|
1|13082|540|micrositetag|[blank]|
1|13082|541|micrositetag|[blank]|
1|13082|542|micrositetag|[blank]|
1|13082|543|micrositetag|[blank]|
1|13082|544|micrositetag|[blank]|
1|13082|545|micrositetag|[blank]|
1|13082|546|micrositetag|[blank]|
1|13082|547|micrositetag|[blank]|
1|13082|548|micrositetag|[blank]|
1|13082|549|micrositetag|[blank]|
1|13082|550|micrositetag|[blank]|
1|13082|616|micrositetag|[blank]|
1|13082|1604|micrositetag|[blank]|
1|13082|1611|micrositetag|[blank]|
1|13082|1612|micrositetag|[blank]|
1|13082|1613|micrositetag|[blank]|
1|13083|0|microsite|http://aseonline.jobs/[Unique_ID]/job/|
1|13083|10|micrositetag|[blank]|
1|13083|11|micrositetag|[blank]|
1|13083|78|micrositetag|[blank]|
1|13083|86|micrositetag|[blank]|
1|13083|88|micrositetag|[blank]|
1|13083|89|micrositetag|[blank]|
1|13083|90|micrositetag|[blank]|
1|13083|91|micrositetag|[blank]|
1|13083|92|micrositetag|[blank]|
1|13083|93|micrositetag|[blank]|
1|13083|94|micrositetag|[blank]|
1|13083|99|micrositetag|[blank]|
1|13083|307|micrositetag|[blank]|
1|13083|503|micrositetag|[blank]|
1|13083|504|micrositetag|[blank]|
1|13083|505|micrositetag|[blank]|
1|13083|506|micrositetag|[blank]|
1|13083|507|micrositetag|[blank]|
1|13083|508|micrositetag|[blank]|
1|13083|509|micrositetag|[blank]|
1|13083|510|micrositetag|[blank]|
1|13083|511|micrositetag|[blank]|
1|13083|512|micrositetag|[blank]|
1|13083|539|micrositetag|[blank]|
1|13083|540|micrositetag|[blank]|
1|13083|541|micrositetag|[blank]|
1|13083|542|micrositetag|[blank]|
1|13083|543|micrositetag|[blank]|
1|13083|544|micrositetag|[blank]|
1|13083|545|micrositetag|[blank]|
1|13083|546|micrositetag|[blank]|
1|13083|547|micrositetag|[blank]|
1|13083|548|micrositetag|[blank]|
1|13083|549|micrositetag|[blank]|
1|13083|550|micrositetag|[blank]|
1|13083|616|micrositetag|[blank]|
1|13083|1604|micrositetag|[blank]|
1|13083|1611|micrositetag|[blank]|
1|13083|1612|micrositetag|[blank]|
1|13083|1613|micrositetag|[blank]|
1|13086|0|microsite|http://dragadosusa.jobs/[Unique_ID]/job/|
1|13086|10|micrositetag|[blank]|
1|13086|11|micrositetag|[blank]|
1|13086|78|micrositetag|[blank]|
1|13086|86|micrositetag|[blank]|
1|13086|88|micrositetag|[blank]|
1|13086|89|micrositetag|[blank]|
1|13086|90|micrositetag|[blank]|
1|13086|91|micrositetag|[blank]|
1|13086|92|micrositetag|[blank]|
1|13086|93|micrositetag|[blank]|
1|13086|94|micrositetag|[blank]|
1|13086|99|micrositetag|[blank]|
1|13086|307|micrositetag|[blank]|
1|13086|503|micrositetag|[blank]|
1|13086|504|micrositetag|[blank]|
1|13086|505|micrositetag|[blank]|
1|13086|506|micrositetag|[blank]|
1|13086|507|micrositetag|[blank]|
1|13086|508|micrositetag|[blank]|
1|13086|509|micrositetag|[blank]|
1|13086|510|micrositetag|[blank]|
1|13086|511|micrositetag|[blank]|
1|13086|512|micrositetag|[blank]|
1|13086|539|micrositetag|[blank]|
1|13086|540|micrositetag|[blank]|
1|13086|541|micrositetag|[blank]|
1|13086|542|micrositetag|[blank]|
1|13086|543|micrositetag|[blank]|
1|13086|544|micrositetag|[blank]|
1|13086|545|micrositetag|[blank]|
1|13086|546|micrositetag|[blank]|
1|13086|547|micrositetag|[blank]|
1|13086|548|micrositetag|[blank]|
1|13086|549|micrositetag|[blank]|
1|13086|550|micrositetag|[blank]|
1|13086|616|micrositetag|[blank]|
1|13086|1604|micrositetag|[blank]|
1|13086|1611|micrositetag|[blank]|
1|13086|1612|micrositetag|[blank]|
1|13086|1613|micrositetag|[blank]|
1|13111|0|microsite|http://careersatgoldenliving.jobs/[Unique_ID]/job/|
1|13111|10|micrositetag|[blank]|
1|13111|11|micrositetag|[blank]|
1|13111|78|micrositetag|[blank]|
1|13111|86|micrositetag|[blank]|
1|13111|88|micrositetag|[blank]|
1|13111|89|micrositetag|[blank]|
1|13111|90|micrositetag|[blank]|
1|13111|91|micrositetag|[blank]|
1|13111|92|micrositetag|[blank]|
1|13111|93|micrositetag|[blank]|
1|13111|94|micrositetag|[blank]|
1|13111|99|micrositetag|[blank]|
1|13111|307|micrositetag|[blank]|
1|13111|503|micrositetag|[blank]|
1|13111|504|micrositetag|[blank]|
1|13111|505|micrositetag|[blank]|
1|13111|506|micrositetag|[blank]|
1|13111|507|micrositetag|[blank]|
1|13111|508|micrositetag|[blank]|
1|13111|509|micrositetag|[blank]|
1|13111|510|micrositetag|[blank]|
1|13111|511|micrositetag|[blank]|
1|13111|512|micrositetag|[blank]|
1|13111|539|micrositetag|[blank]|
1|13111|540|micrositetag|[blank]|
1|13111|541|micrositetag|[blank]|
1|13111|542|micrositetag|[blank]|
1|13111|543|micrositetag|[blank]|
1|13111|544|micrositetag|[blank]|
1|13111|545|micrositetag|[blank]|
1|13111|546|micrositetag|[blank]|
1|13111|547|micrositetag|[blank]|
1|13111|548|micrositetag|[blank]|
1|13111|549|micrositetag|[blank]|
1|13111|550|micrositetag|[blank]|
1|13111|616|micrositetag|[blank]|
1|13111|1604|micrositetag|[blank]|
1|13111|1611|micrositetag|[blank]|
1|13111|1612|micrositetag|[blank]|
1|13111|1613|micrositetag|[blank]|
1|13115|0|microsite|http://uhhospitals.jobs/[Unique_ID]/job/|
1|13115|10|micrositetag|[blank]|
1|13115|11|micrositetag|[blank]|
1|13115|78|micrositetag|[blank]|
1|13115|86|micrositetag|[blank]|
1|13115|88|micrositetag|[blank]|
1|13115|89|micrositetag|[blank]|
1|13115|90|micrositetag|[blank]|
1|13115|91|micrositetag|[blank]|
1|13115|92|micrositetag|[blank]|
1|13115|93|micrositetag|[blank]|
1|13115|94|micrositetag|[blank]|
1|13115|99|micrositetag|[blank]|
1|13115|307|micrositetag|[blank]|
1|13115|503|micrositetag|[blank]|
1|13115|504|micrositetag|[blank]|
1|13115|505|micrositetag|[blank]|
1|13115|506|micrositetag|[blank]|
1|13115|507|micrositetag|[blank]|
1|13115|508|micrositetag|[blank]|
1|13115|509|micrositetag|[blank]|
1|13115|510|micrositetag|[blank]|
1|13115|511|micrositetag|[blank]|
1|13115|512|micrositetag|[blank]|
1|13115|539|micrositetag|[blank]|
1|13115|540|micrositetag|[blank]|
1|13115|541|micrositetag|[blank]|
1|13115|542|micrositetag|[blank]|
1|13115|543|micrositetag|[blank]|
1|13115|544|micrositetag|[blank]|
1|13115|545|micrositetag|[blank]|
1|13115|546|micrositetag|[blank]|
1|13115|547|micrositetag|[blank]|
1|13115|548|micrositetag|[blank]|
1|13115|549|micrositetag|[blank]|
1|13115|550|micrositetag|[blank]|
1|13115|616|micrositetag|[blank]|
1|13115|1604|micrositetag|[blank]|
1|13115|1611|micrositetag|[blank]|
1|13115|1612|micrositetag|[blank]|
1|13115|1613|micrositetag|[blank]|
1|13116|0|microsite|http://masco.jobs/[Unique_ID]/job/|
1|13116|1|microsite|http://masco.jobs/[Unique_ID]/job/|
1|13116|2|microsite|http://masco.jobs/[Unique_ID]/job/|
1|13116|4|microsite|http://masco.jobs/[Unique_ID]/job/|
1|13116|5|microsite|http://masco.jobs/[Unique_ID]/job/|
1|13116|6|microsite|http://masco.jobs/[Unique_ID]/job/|
1|13116|7|microsite|http://masco.jobs/[Unique_ID]/job/|
1|13116|10|micrositetag|[blank]|
1|13116|11|micrositetag|[blank]|
1|13116|12|microsite|http://masco.jobs/[Unique_ID]/job/|
1|13116|13|microsite|http://masco.jobs/[Unique_ID]/job/|
1|13116|14|microsite|http://masco.jobs/[Unique_ID]/job/|
1|13116|78|micrositetag|[blank]|
1|13116|86|micrositetag|[blank]|
1|13116|88|micrositetag|[blank]|
1|13116|89|micrositetag|[blank]|
1|13116|90|micrositetag|[blank]|
1|13116|91|micrositetag|[blank]|
1|13116|92|micrositetag|[blank]|
1|13116|93|micrositetag|[blank]|
1|13116|94|micrositetag|[blank]|
1|13116|99|micrositetag|[blank]|
